ID,Category,genre
1047380,Other,classical
1047365,Pop,pop
1047365,Other,soul
1047365,Electronic,electronic
1047362,Electronic,electronic
1047362,Electronic,chillout/ambient
1047362,Pop,synthpop
1047362,Pop,pop
1047362,Electronic,chillout/ambient
1047348,Electronic,electronic
1047348,Other,classical
1047348,Electronic,chillout/ambient
1047343,rock,hardcore
1047335,Other,mulatos
1047325,Pop,pop
1047303,Other,classical
1047296,Pop,pop
1047278,Pop,pop
1047264,Electronic,house
1047251,Pop,pop
1047237,rock,dark-rock
1047237,Hip-hop,hip-hop
1047237,Hip-hop,hip-hop
1047237,Hip-hop,rap
1047234,rock,rock
1047209,Electronic,electronic
1047205,rock,punk
1047197,rock,rock
1047153,Hip-hop,hip-hop
1047153,Hip-hop,hip-hop
1047134,rock,dark-rock
1047134,rock,dark-rock
1047114,Electronic,house
1047113,Electronic,house
1047109,Pop,dance
1047099,Pop,dance
1046999,Electronic,house
1046998,Electronic,trance/techno
1046996,Electronic,house
1046992,Other,ost
1046951,Electronic,trance/techno
1046949,Electronic,trance/techno
1046933,Electronic,house
1046898,Pop,pop
1046898,Pop,dance
1046880,Electronic,trance/techno
1046875,rock,alternative
1046875,rock,rock
1046871,Electronic,electronic
1046871,Other,classical
1046871,Electronic,chillout/ambient
1046855,rock,rock
1046855,Other,blues
1046855,rock,rock
1046855,rock,rock'n'roll
1046816,Electronic,electronic
1046816,Other,ost
1046816,Electronic,chillout/ambient
1046816,Electronic,chillout/ambient
1046791,Electronic,electronic
1046791,Other,folk
1046791,rock,rock
1046791,rock,rock
1046791,rock,rock
1046785,Electronic,chillout/ambient
1046785,Electronic,trance/techno
1046785,Electronic,house
1046770,Pop,pop
1046744,Hip-hop,rap
1046735,rock,alternative
1046735,rock,rock
1046704,Other,ost
1046684,Other,jazz
1046683,Other,jazz
1046677,Other,jazz
1046666,Electronic,chillout/ambient
1046666,Electronic,trance/techno
1046666,Electronic,house
1046664,Electronic,trance/techno
1046663,Electronic,chillout/ambient
1046663,Electronic,trance/techno
1046663,Electronic,house
1046659,Other,classical
1046637,Electronic,dubstep
1046612,Pop,pop
1046605,Pop,pop
1046605,rock,rock
1046600,Pop,dance
1046600,Pop,pop
1046599,rock,dark-rock
1046599,rock,dark-rock
1046582,Other,folk
1046570,Pop,pop
1046555,Electronic,trance/techno
1046553,Pop,pop
1046553,rock,rock
1046547,Other,blues
1046547,Pop,pop
1046545,Electronic,trance/techno
1046545,Pop,dance
1046537,Pop,pop
1046517,Electronic,drum'n'bass
1046517,Electronic,drum'n'bass
1046517,Electronic,dubstep
1046509,Other,folk
1046487,Other,classical
1046484,Electronic,dubstep
1046476,rock,alternative
1046468,Other,classical
1046466,Other,classical
1046451,Electronic,electronic
1046443,Electronic,electronic
1046432,Pop,pop
1046422,Pop,pop
1046422,rock,rock
1046421,rock,rock
1046380,Electronic,electronic
1046380,Pop,pop
1046380,Electronic,chillout/ambient
1046380,Other,classical
1046372,Electronic,electronic
1046372,Pop,pop
1046372,Electronic,chillout/ambient
1046372,Other,classical
1046364,Electronic,electronic
1046364,Electronic,chillout/ambient
1046364,Other,classical
1046364,Pop,pop
1046356,Pop,pop
1046348,Electronic,electronic
1046348,Electronic,chillout/ambient
1046348,Other,classical
1046336,Electronic,trance/techno
1046314,Electronic,trance/techno
1046313,Electronic,psychedelic/acid/goa
1046297,Other,blues
1046297,Pop,pop
1046287,rock,punk
1046287,rock,rock
1046160,Electronic,chillout/ambient
1046160,Electronic,trance/techno
1046160,Electronic,house
1046159,Electronic,chillout/ambient
1046159,Electronic,trance/techno
1046159,Electronic,house
1046152,Pop,pop
1046099,rock,hardcore
1046099,rock,rock
1046063,Electronic,psychedelic/acid/goa
1046032,Pop,italo-disco
1046032,Electronic,house
1046032,Pop,synthpop
1045996,Hip-hop,hip-hop
1045996,Hip-hop,hip-hop
1045992,Other,comedy
1045982,rock,punk
1045982,rock,rock
1045970,Hip-hop,hip-hop
1045970,Hip-hop,hip-hop
1045909,Pop,dance
1045909,Electronic,house
1045909,Electronic,trance/techno
1045896,Other,comedy
1045892,Electronic,trance/techno
1045892,Pop,dance
1045881,Electronic,electronic
1045866,rock,rock
1045862,Pop,pop
1045839,rock,rock
1045838,Pop,dance
1045835,Pop,pop
1045829,rock,alternative
1045829,rock,rock
1045828,Pop,pop
1045828,rock,rock
1045821,Electronic,electronic
1045821,Other,country
1045821,Hip-hop,hip-hop
1045808,rock,rock
1045805,Pop,pop
1045805,rock,rock
1045803,Pop,pop
1045803,rock,rock
1045803,rock,rock'n'roll
1045765,rock,dark-rock
1045765,rock,rock
1045759,Other,blues
1045759,Electronic,psychedelic/acid/goa
1045759,rock,rock
1045746,Other,jazz
1045746,Other,blues
1045716,Electronic,electronic
1045716,Electronic,house
1045716,Electronic,electronic
1045716,Electronic,trance/techno
1045716,Electronic,house
1045707,Electronic,electronic
1045707,Electronic,house
1045707,Electronic,chillout/ambient
1045694,Hip-hop,hip-hop
1045694,Hip-hop,hip-hop
1045690,rock,rock
1045684,Electronic,electronic
1045684,rock,rock
1045684,Electronic,house
1045684,Electronic,trance/techno
1045684,rock,rock
1045684,Electronic,trance/techno
1045666,Pop,europop
1045666,Pop,synthpop
1045666,Pop,dicso
1045650,Other,classical
1045647,Other,classical
1045625,Electronic,house
1045617,Pop,pop
1045617,rock,rock
1045610,rock,rock'n'roll
1045606,Other,mulatos
1045598,Electronic,dubstep
1045598,Electronic,dubstep
1045592,Other,blues
1045592,rock,rock
1045582,rock,alternative
1045582,rock,rock
1045582,Pop,pop
1045582,rock,rock
1045582,Pop,indie
1045582,rock,rock
1045569,rock,hardcore
1045569,rock,rock
1045569,rock,dark-rock
1045568,Electronic,electronic
1045568,Electronic,house
1045555,Pop,dance
1045555,Pop,pop
1045555,Other,classical
1045523,Other,classical
1045522,Electronic,electronic
1045522,Electronic,house
1045520,Electronic,chillout/ambient
1045520,Electronic,trance/techno
1045520,Electronic,house
1045474,Other,classical
1045473,rock,hardcore
1045457,rock,alternative
1045457,rock,rock
1045446,Other,classical
1045421,rock,dark-rock
1045421,rock,hardcore
1045416,Other,classical
1045399,rock,hardcore
1045379,Other,soul
1045371,rock,rock
1045371,Other,blues
1045341,Pop,pop
1045341,Other,folk
1045341,Other,folk
1045322,Other,soul
1045318,Other,classical
1045311,Electronic,electronic
1045290,Pop,dance
1045287,rock,alternative
1045287,rock,rock
1045259,Pop,europop
1045259,Pop,pop
1045255,Pop,pop
1045255,rock,rock
1045255,rock,rock
1045253,rock,hardcore
1045253,rock,rock
1045252,Pop,pop
1045252,rock,rock
1045251,Pop,pop
1045251,rock,rock
1045243,Electronic,trance/techno
1045229,Other,ost
1045182,Other,classical
1045172,Other,classical
1045166,Pop,pop
1045157,Electronic,electronic
1045157,Electronic,trance/techno
1045152,Other,classical
1045147,rock,alternative
1045147,rock,rock
1045138,Other,classical
1045126,Other,classical
1045100,rock,alternative
1045100,rock,rock
1045090,Electronic,house
1045081,Other,classical
1045076,rock,rock
1045075,Electronic,house
1045075,Electronic,house
1045075,Other,jazz
1045075,Electronic,chillout/ambient
1045074,rock,rock
1045072,rock,rock
1045066,rock,rock
1045066,Electronic,house
1045066,Other,folk
1045066,Electronic,psychedelic/acid/goa
1045066,Electronic,dubstep
1045066,Electronic,trance/techno
1045064,rock,hardcore
1045064,rock,dark-rock
1045058,Pop,pop
1045056,Pop,pop
1045032,Electronic,dubstep
1045022,Electronic,drum'n'bass
1045022,Electronic,drum'n'bass
1044993,Electronic,dubstep
1044993,Electronic,drum'n'bass
1044993,Electronic,drum'n'bass
1044968,rock,dark-rock
1044968,rock,hardcore
1044967,Electronic,chillout/ambient
1044967,Electronic,trance/techno
1044967,Electronic,house
1044964,Other,jazz
1044964,Other,swing
1044958,Pop,pop
1044940,Pop,pop
1044930,Electronic,electronic
1044930,Electronic,house
1044901,Pop,dance
1044855,Pop,dance
1044855,Pop,dicso
1044855,Electronic,house
1044814,Other,ost
1044810,Other,classical
1044751,Other,country
1044718,Electronic,electronic
1044718,Electronic,dubstep
1044670,Electronic,electronic
1044670,Hip-hop,hip-hop
1044670,Hip-hop,hip-hop
1044668,Other,jazz
1044667,rock,punk
1044664,Electronic,chillout/ambient
1044613,Other,classical
1044594,Electronic,electronic
1044594,Electronic,house
1044568,Pop,dance
1044522,Pop,pop
1044522,rock,rock
1044442,Pop,pop
1044438,Electronic,chillout/ambient
1044438,Electronic,trance/techno
1044438,Electronic,house
1044424,Pop,pop
1044420,rock,rock
1044417,Pop,pop
1044399,Other,classical
1044390,Pop,dance
1044374,Hip-hop,hip-hop
1044374,Hip-hop,hip-hop
1044368,Electronic,trance/techno
1044358,rock,rock
1044358,rock,rock
1044315,Electronic,electronic
1044315,Electronic,house
1044278,Electronic,drum'n'bass
1044278,Electronic,drum'n'bass
1044244,rock,punk
1044244,rock,rock
1044244,rock,dark-rock
1044177,Electronic,electronic
1044177,Pop,dance
1044172,Electronic,trance/techno
1044147,rock,rock
1044130,rock,alternative
1044130,rock,dark-rock
1044113,Other,folk
1044113,Other,country
1044113,Other,jazz
1044113,rock,rock
1044107,Other,jazz
1044102,Pop,pop
1044097,Other,blues
1044051,Hip-hop,hip-hop
1044051,Hip-hop,hip-hop
1044043,Pop,pop
1044043,rock,rock
1044041,Electronic,drum'n'bass
1044041,Electronic,drum'n'bass
1044038,Electronic,drum'n'bass
1044038,Electronic,drum'n'bass
1044032,Pop,pop
1044028,Pop,pop
1044005,Other,folk
1044005,rock,rock
1043960,rock,alternative
1043960,rock,rock
1043958,rock,alternative
1043958,rock,dark-rock
1043958,rock,alternative
1043950,Hip-hop,hip-hop
1043950,Hip-hop,hip-hop
1043942,Electronic,electronic
1043942,rock,rock
1043942,Electronic,house
1043942,rock,rock
1043942,Electronic,trance/techno
1043924,Other,jazz
1043923,Other,jazz
1043917,Other,jazz
1043917,rock,hardcore
1043914,Electronic,house
1043914,Electronic,trance/techno
1043914,Electronic,trance/techno
1043914,Electronic,dubstep
1043914,Electronic,trance/techno
1043903,Electronic,electronic
1043903,rock,rock
1043903,Electronic,house
1043901,Electronic,electronic
1043901,rock,rock
1043901,Electronic,house
1043901,Electronic,trance/techno
1043900,Pop,dance
1043900,Other,latin
1043899,Electronic,drum'n'bass
1043899,Electronic,drum'n'bass
1043884,Other,comedy
1043882,Hip-hop,hip-hop
1043882,Hip-hop,hip-hop
1043869,Pop,dance
1043865,rock,dark-metal
1043865,Electronic,chillout/ambient
1043798,Pop,dicso
1043770,Electronic,chillout/ambient
1043770,Electronic,trance/techno
1043770,Electronic,house
1043769,Electronic,chillout/ambient
1043769,Electronic,trance/techno
1043769,Electronic,house
1043768,Electronic,chillout/ambient
1043768,Electronic,trance/techno
1043768,Electronic,house
1043762,Other,jazz
1043722,Other,ost
1043621,Electronic,electronic
1043621,Electronic,chillout/ambient
1043621,Electronic,chillout/ambient
1043591,rock,alternative
1043591,rock,rock
1043591,rock,dark-metal
1043591,rock,dark-rock
1043567,Electronic,house
1043513,Other,jazz
1043511,Electronic,trance/techno
1043510,Electronic,trance/techno
1043496,Electronic,electronic
1043496,Electronic,house
1043435,Hip-hop,hip-hop
1043435,Hip-hop,hip-hop
1043435,Hip-hop,rap
1043423,Electronic,house
1043377,Electronic,house
1043356,Other,folk
1043356,Other,folk
1043356,rock,dark-metal
1043356,Electronic,chillout/ambient
1043351,Hip-hop,hip-hop
1043351,Hip-hop,hip-hop
1043335,Other,folk
1043335,Other,folk
1043335,rock,dark-metal
1043335,Electronic,chillout/ambient
1043321,Other,jazz
1043320,Other,folk
1043320,Other,folk
1043320,rock,dark-metal
1043320,Electronic,chillout/ambient
1043300,Pop,pop
1043294,Other,folk
1043294,Other,folk
1043294,rock,dark-metal
1043294,Electronic,chillout/ambient
1043289,Other,jazz
1043289,rock,rock
1043289,rock,rock
1043286,Electronic,house
1043268,Other,classical
1043233,Electronic,electronic
1043233,Other,jazz
1043233,Hip-hop,hip-hop
1043233,Hip-hop,hip-hop
1043233,Electronic,house
1043233,Electronic,trance/techno
1043231,Pop,pop
1043227,Pop,pop
1043225,Electronic,house
1043225,Electronic,house
1043225,Electronic,house
1043225,Electronic,chillout/ambient
1043222,Pop,pop
1043180,Pop,dance
1043172,Other,folk
1043172,Other,folk
1043172,rock,dark-metal
1043172,Electronic,chillout/ambient
1043140,Other,folk
1043140,Other,folk
1043140,rock,dark-metal
1043140,Electronic,chillout/ambient
1043139,Hip-hop,funk
1043139,Other,soul
1043139,Other,jazz
1043139,Pop,pop
1043139,rock,rock
1043125,Pop,dance
1043121,Electronic,house
1043115,Other,folk
1043115,Other,folk
1043115,rock,dark-metal
1043115,Electronic,chillout/ambient
1043114,Electronic,electronic
1043114,Electronic,house
1043109,Electronic,trance/techno
1043104,Electronic,trance/techno
1043094,Pop,pop
1043094,rock,rock
1043088,Other,audiobook
1043081,Other,audiobook
1043079,Electronic,trance/techno
1043066,Pop,dance
1043065,Other,blues
1043049,Other,folk
1043049,Other,folk
1043049,rock,rock
1043037,Other,blues
1043031,Other,blues
1043016,Pop,pop
1043003,rock,rock
1043003,rock,rock
1043003,rock,rock'n'roll
1042994,Pop,pop
1042986,Pop,pop
1042977,rock,rock
1042953,Hip-hop,hip-hop
1042953,Hip-hop,hip-hop
1042928,Other,blues
1042928,Pop,pop
1042923,Electronic,chillout/ambient
1042923,rock,dark-rock
1042897,Electronic,trance/techno
1042852,Electronic,electronic
1042779,Electronic,house
1042773,Electronic,house
1042756,Electronic,house
1042752,Electronic,electronic
1042748,Electronic,trance/techno
1042735,Hip-hop,hip-hop
1042735,Hip-hop,hip-hop
1042713,Other,folk
1042713,Other,folk
1042713,rock,dark-metal
1042713,Electronic,chillout/ambient
1042700,rock,rock
1042667,Other,comedy
1042664,Other,folk
1042664,Other,folk
1042664,rock,dark-metal
1042664,Electronic,chillout/ambient
1042641,Other,folk
1042641,Other,folk
1042641,rock,dark-metal
1042641,Electronic,chillout/ambient
1042589,Pop,pop
1042576,Electronic,trance/techno
1042564,Electronic,trance/techno
1042560,Pop,pop
1042559,Hip-hop,funk
1042559,Other,soul
1042559,Other,jazz
1042535,Electronic,trance/techno
1042535,rock,rock
1042533,Electronic,trance/techno
1042528,rock,hardcore
1042528,Electronic,trance/techno
1042521,Other,folk
1042521,Other,folk
1042521,rock,dark-metal
1042521,Electronic,chillout/ambient
1042474,rock,alternative
1042474,rock,rock
1042471,rock,hardcore
1042471,rock,hardcore
1042471,Pop,dance
1042455,Electronic,house
1042445,rock,alternative
1042445,rock,rock
1042441,Pop,italo-disco
1042438,Electronic,drum'n'bass
1042438,Electronic,drum'n'bass
1042436,Electronic,trance/techno
1042436,Electronic,trance/techno
1042431,Pop,pop
1042395,rock,dark-rock
1042394,Electronic,trance/techno
1042385,rock,alternative
1042385,rock,dark-rock
1042349,Other,blues
1042349,rock,rock
1042349,Other,jazz
1042349,rock,rock
1042349,Other,classical
1042349,rock,rock
1042269,Electronic,electronic
1042269,Pop,synthpop
1042269,Pop,pop
1042269,rock,alternative
1042269,rock,rock
1042269,Hip-hop,hip-hop
1042269,Hip-hop,hip-hop
1042219,Pop,italo-disco
1042208,Electronic,electronic
1042208,Electronic,trance/techno
1042188,Pop,europop
1042188,Pop,pop
1042183,Electronic,trance/techno
1042175,Pop,europop
1042175,Pop,pop
1042149,rock,alternative
1042149,Pop,indie
1042149,rock,rock
1042134,rock,alternative
1042134,rock,dark-rock
1042132,Pop,europop
1042132,Pop,pop
1042132,Pop,italo-disco
1042130,Pop,europop
1042130,Pop,pop
1042125,Pop,europop
1042125,Pop,pop
1042122,Pop,pop
1042113,rock,rock
1042113,rock,rock'n'roll
1042090,Pop,pop
1042088,Pop,pop
1042083,Pop,pop
1042053,rock,hardcore
1042053,rock,rock
1042048,Pop,pop
1042023,Other,folk
1042023,Other,folk
1042023,rock,dark-metal
1042023,Electronic,chillout/ambient
1042021,Electronic,electronic
1042021,rock,rock
1042021,Electronic,house
1042021,Electronic,house
1041986,Other,classical
1041978,Electronic,trance/techno
1041966,rock,dark-metal
1041966,rock,dark-rock
1041943,Pop,pop
1041937,Electronic,trance/techno
1041918,Electronic,electronic
1041918,Electronic,dubstep
1041918,Electronic,trance/techno
1041918,Electronic,house
1041918,Electronic,house
1041860,Pop,dance
1041860,Electronic,trance/techno
1041834,Other,classical
1041819,Other,classical
1041788,Electronic,house
1041788,Pop,synthpop
1041788,Pop,pop
1041784,Other,jazz
1041783,Other,ost
1041775,Other,jazz
1041756,Electronic,trance/techno
1041713,Electronic,electronic
1041713,Electronic,electronic
1041660,rock,rock
1041652,Pop,pop
1041645,Pop,pop
1041611,Pop,pop
1041605,Pop,pop
1041598,Pop,pop
1041595,Other,mulatos
1041591,rock,rock
1041574,rock,rock
1041572,Electronic,chillout/ambient
1041572,Electronic,chillout/ambient
1041569,rock,rock'n'roll
1041564,rock,rock
1041564,rock,rock'n'roll
1041506,Other,jazz
1041487,Other,folk
1041487,rock,rock
1041472,rock,alternative
1041458,Electronic,chillout/ambient
1041412,Other,folk
1041412,Other,folk
1041412,rock,dark-metal
1041412,Electronic,chillout/ambient
1041410,Other,folk
1041410,Other,folk
1041410,rock,dark-metal
1041410,Electronic,chillout/ambient
1041408,Electronic,electronic
1041408,Electronic,house
1041406,Electronic,electronic
1041406,Electronic,house
1041395,rock,alternative
1041395,rock,dark-rock
1041392,Electronic,electronic
1041392,Electronic,house
1041387,Electronic,electronic
1041387,Electronic,house
1041386,Other,folk
1041386,Other,folk
1041386,rock,dark-metal
1041386,Electronic,chillout/ambient
1041385,Electronic,electronic
1041385,Electronic,house
1041382,rock,alternative
1041382,Pop,pop
1041382,rock,rock
1041353,Other,comedy
1041343,Electronic,electronic
1041343,Electronic,house
1041342,Electronic,electronic
1041342,Electronic,house
1041342,Electronic,trance/techno
1041330,Other,ost
1041320,Electronic,house
1041314,Pop,pop
1041312,Pop,pop
1041310,Pop,pop
1041308,Pop,pop
1041305,Pop,pop
1041303,Pop,pop
1041300,Pop,pop
1041295,Other,blues
1041293,Other,ost
1041293,Other,blues
1041280,Other,blues
1041256,Electronic,electronic
1041213,Other,jazz
1041213,rock,rock
1041202,Electronic,drum'n'bass
1041202,Electronic,drum'n'bass
1041195,Electronic,dubstep
1041195,Electronic,drum'n'bass
1041195,Electronic,drum'n'bass
1041185,Electronic,electronic
1041185,Electronic,chillout/ambient
1041185,Electronic,house
1041185,Pop,synthpop
1041181,Other,jazz
1041181,Hip-hop,funk
1041051,Electronic,trance/techno
1041029,rock,dark-rock
1041008,Hip-hop,hip-hop
1041008,Hip-hop,hip-hop
1040982,Other,folk
1040965,rock,hardcore
1040965,rock,rock
1040965,rock,dark-rock
1040906,Electronic,drum'n'bass
1040906,Electronic,drum'n'bass
1040895,Hip-hop,hip-hop
1040895,Hip-hop,hip-hop
1040880,Electronic,house
1040876,rock,hardcore
1040873,Electronic,trance/techno
1040867,rock,rock
1040867,rock,dark-rock
1040867,rock,dark-rock
1040858,rock,rock
1040858,rock,rock
1040851,Other,jazz
1040851,Other,swing
1040849,rock,rock
1040849,Electronic,house
1040849,Electronic,trance/techno
1040849,rock,rock
1040849,Electronic,trance/techno
1040840,Electronic,electronic
1040840,Other,folk
1040834,Pop,pop
1040830,rock,rock
1040830,rock,rock'n'roll
1040825,rock,rock
1040825,rock,rock'n'roll
